field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,,,,,%time  1759798013049710000
-0.043350226,-0.05588657,-0.73639138,0.67284856,0.709073663,0.780150709,2.094254756,,,,,1.76E+18
-0.043086906,-0.055987392,-0.733272118,0.676255079,0.747309983,1.126485245,2.411799705,,,,,1.76E+18
-0.042647891,-0.056122602,-0.731104795,0.678614169,0.734502435,1.060392258,1.047596365,,,,,1.76E+18
-0.041896082,-0.056189451,-0.728001739,0.681983088,0.745731235,-0.34342243,1.92642048,,,,,1.76E+18
-0.042035101,-0.055845687,-0.723780377,0.686481082,0.686266541,-0.003866199,1.69457489,,,,,1.76E+18
-0.042259686,-0.055981817,-0.719559946,0.690878889,0.708905756,0.780090145,1.299687077,,,,,1.76E+18
-0.041923716,-0.056129401,-0.717273852,0.693260495,0.740675569,0.085317822,1.471223705,,,,,1.76E+18
-0.041775757,-0.056618974,-0.7149193,0.695657583,0.744989395,-0.677585667,1.813320515,,,,,1.76E+18
-0.042137377,-0.056693095,-0.711299458,0.699330691,0.729480803,1.342559018,2.671894827,,,,,1.76E+18
-0.042314546,-0.056154882,-0.708160969,0.702541209,0.700491011,-0.359519301,1.518133301,,,,,1.76E+18
-0.042225402,-0.056336381,-0.70404973,0.706652111,0.736286759,1.288831066,2.442307866,,,,,1.76E+18
-0.041841692,-0.056376027,-0.700786791,0.709907663,0.71378541,0.546568622,0.916027107,,,,,1.76E+18
-0.04111852,-0.056630147,-0.696493266,0.714142439,0.734762073,1.554194306,2.174780868,,,,,1.76E+18
-0.040637089,-0.055882216,-0.692476817,0.71812371,0.722006679,0.331298167,1.889721181,,,,,1.76E+18
-0.040164112,-0.055895067,-0.68918608,0.721307932,0.731882811,1.151612152,0.795962598,,,,,1.76E+18
-0.039323257,-0.055745722,-0.687145573,0.723309794,0.713889837,0.256015941,1.347347988,,,,,1.76E+18
-0.039324839,-0.055895112,-0.684748557,0.725567851,0.712397397,-0.040134671,1.709021486,,,,,1.76E+18
-0.039303,-0.055777916,-0.6819224,0.72823481,0.693588138,0.546534544,1.065276441,,,,,1.76E+18
-0.038892618,-0.056066299,-0.678640888,0.731293703,0.701503456,0.368722981,1.318142442,,,,,1.76E+18
-0.037935219,-0.056457241,-0.674715561,0.734937011,0.704075933,-0.071254105,1.629999947,,,,,1.76E+18
-0.037100384,-0.05645667,-0.669628827,0.73961709,0.711777031,0.872041548,2.746691026,,,,,1.76E+18
-0.037271851,-0.055352081,-0.66590922,0.743042305,0.700404167,-0.264348575,1.602220544,,,,,1.76E+18
-0.036791336,-0.055306047,-0.661321986,0.747155184,0.767992556,0.782488226,2.09249434,,,,,1.76E+18
-0.036491957,-0.055037741,-0.657206694,0.750811924,0.785800993,1.260103071,1.892453478,,,,,1.76E+18
-0.035580955,-0.05538326,-0.654526277,0.753168004,0.745802522,0.039799556,0.696349391,,,,,1.76E+18
-0.034630632,-0.055898585,-0.65053678,0.756622736,0.737875462,0.249075086,2.167734639,,,,,1.76E+18
-0.034812756,-0.055726131,-0.646511644,0.760069316,0.677971244,1.16004468,1.707762024,,,,,1.76E+18
-0.034781351,-0.055728108,-0.642445126,0.763510901,0.707957864,-0.002527838,1.682751108,,,,,1.76E+18
-0.034647728,-0.055745905,-0.638990278,0.766409391,0.741320074,0.362455439,1.799776275,,,,,1.76E+18
-0.034504755,-0.056012446,-0.636249596,0.768673194,0.738582194,-0.336182635,1.136670425,,,,,1.76E+18
-0.033839287,-0.056452622,-0.63136742,0.772685696,0.735606015,1.973299593,1.805555621,,,,,1.76E+18
-0.033466376,-0.056132279,-0.626550207,0.776636341,0.698851228,-0.952571142,1.809466323,,,,,1.76E+18
-0.033661694,-0.055954621,-0.621438206,0.780737169,0.723135889,0.887721691,2.243237288,,,,,1.76E+18
-0.03331889,-0.055913077,-0.616751408,0.784462415,0.750674546,0.593798733,1.906727571,,,,,1.76E+18
-0.032925805,-0.055991694,-0.611543925,0.788539694,0.75059253,1.396224979,2.053336624,,,,,1.76E+18
-0.032151794,-0.055813592,-0.606968668,0.792111192,0.747978449,0.466692162,0.899821066,,,,,1.76E+18
-0.0310531,-0.056310444,-0.602522164,0.79550731,0.702790976,0.099749283,1.026504829,,,,,1.76E+18
-0.030732682,-0.056491563,-0.599258248,0.797968519,0.664263964,0.536957632,2.324117081,,,,,1.76E+18
-0.031114602,-0.056258782,-0.597138873,0.799557376,0.673553288,0.757987454,1.195235752,,,,,1.76E+18
-0.030640253,-0.055999147,-0.592185825,0.803269083,0.699322104,1.009335411,1.6963812,,,,,1.76E+18
-0.029361306,-0.055856601,-0.587605583,0.806683105,0.698487818,0.184253234,0.95527918,,,,,1.76E+18
-0.028337561,-0.055883432,-0.583630423,0.809598391,0.685343146,-0.405655346,0.689691093,,,,,1.76E+18
-0.027442702,-0.056235087,-0.577445682,0.814027639,0.685331821,1.073853957,2.552409873,,,,,1.76E+18
-0.027604492,-0.055862739,-0.573516665,0.816820655,0.687195003,-0.488732177,1.425397074,,,,,1.76E+18
-0.02763334,-0.056596394,-0.567387459,0.821038804,0.739392757,1.463102504,3.207209347,,,,,1.76E+18
-0.027638871,-0.05619866,-0.563343342,0.82384591,0.763100564,0.578282189,1.269069888,,,,,1.76E+18
-0.02644292,-0.056141549,-0.559214145,0.826697308,0.737152457,-0.474181663,1.013930644,,,,,1.76E+18
-0.025755782,-0.055914558,-0.553914691,0.830294356,0.715570807,0.759401038,2.154579928,,,,,1.76E+18
-0.025580389,-0.055600493,-0.54895324,0.833609362,0.697000265,0.625806959,1.840874329,,,,,1.76E+18
-0.024851974,-0.055980078,-0.543436455,0.837212894,0.72879827,0.910184799,1.775827202,,,,,1.76E+18
-0.024429524,-0.05640279,-0.538509432,0.840374628,0.731132209,-0.346185152,1.617225404,,,,,1.76E+18
-0.024391599,-0.056800363,-0.532858743,0.843943321,0.727125287,0.823531539,1.941152258,,,,,1.76E+18
-0.024363925,-0.056433038,-0.528820761,0.846504763,0.712210238,0.256458328,1.272211921,,,,,1.76E+18
-0.024237052,-0.056414249,-0.524564696,0.849153624,0.736130118,-0.236886834,1.95292421,,,,,1.76E+18
-0.023813578,-0.056792962,-0.519964293,0.851965144,0.772645533,1.809414607,1.110112581,,,,,1.76E+18
-0.022967578,-0.057028888,-0.514462239,0.855306261,0.778063536,0.061569878,2.517855724,,,,,1.76E+18
-0.023131389,-0.056910056,-0.508285698,0.858994664,0.758404613,0.851035463,2.419549415,,,,,1.76E+18
-0.023128771,-0.05677579,-0.502520791,0.862388789,0.763755143,-0.54336043,0.945954799,,,,,1.76E+18
-0.022434585,-0.057417243,-0.495301718,0.866531106,0.733946681,0.588459834,2.136941751,,,,,1.76E+18
-0.022389546,-0.057479546,-0.491962151,0.868428496,0.715315282,0.255792265,1.488346886,,,,,1.76E+18
-0.021593546,-0.057752376,-0.487492203,0.870947607,0.711333632,1.347749618,1.874841787,,,,,1.76E+18
-0.020843632,-0.057492892,-0.482285772,0.873876733,0.687222958,0.308580757,1.077546377,,,,,1.76E+18
-0.019657709,-0.057123475,-0.475793851,0.87747974,0.703617632,1.050527537,1.64998934,,,,,1.76E+18
-0.019198913,-0.056491296,-0.471588153,0.87979813,0.673187435,-0.327580573,1.608333592,,,,,1.76E+18
-0.018850052,-0.05621885,-0.466853996,0.8823443,0.721152127,1.129711304,1.822487005,,,,,1.76E+18
-0.018321691,-0.056240167,-0.460945876,0.885454832,0.733919024,0.539010708,1.455589457,,,,,1.76E+18
-0.017394116,-0.057013078,-0.452764811,0.889635307,0.784746945,0.080331825,2.021971544,,,,,1.76E+18
-0.016975472,-0.057274921,-0.445490395,0.893291512,0.736712039,0.538660965,1.852528349,,,,,1.76E+18
-0.016807474,-0.057379143,-0.440358036,0.895829193,0.720200539,-0.633048295,2.190500397,,,,,1.76E+18
-0.016936556,-0.05682456,-0.434637669,0.898651333,0.751479149,1.188517632,1.855155158,,,,,1.76E+18
-0.016430799,-0.056587963,-0.43065081,0.900592978,0.765226364,-0.54325831,1.231880823,,,,,1.76E+18
-0.015468699,-0.056930997,-0.42462082,0.903447143,0.766653657,0.884366113,2.248266916,,,,,1.76E+18
-0.015386772,-0.056854127,-0.41897794,0.906084069,0.749858916,-0.168914186,1.789073816,,,,,1.76E+18
-0.015294962,-0.057417253,-0.411980796,0.909253071,0.719547451,1.621431564,1.821058009,,,,,1.76E+18
-0.014934585,-0.057210791,-0.405200397,0.912313829,0.699397683,0.169537809,2.254501664,,,,,1.76E+18
-0.014781488,-0.05727044,-0.398414111,0.915296564,0.760076702,0.12264611,1.718019128,,,,,1.76E+18
-0.014292116,-0.057402366,-0.390438988,0.918726347,0.758043826,1.282514577,1.940001024,,,,,1.76E+18
-0.014201817,-0.057034719,-0.384083579,0.921425609,0.758926749,0.494391537,1.472197186,,,,,1.76E+18
-0.013451525,-0.056935002,-0.377577043,0.924128259,0.813352704,0.879438604,1.581231412,,,,,1.76E+18
-0.012646458,-0.056797484,-0.373618199,0.925755667,0.778513491,-0.382770458,1.596208759,,,,,1.76E+18
-0.012855228,-0.056868379,-0.368314784,0.927871193,0.730432928,-0.093946127,2.572634559,,,,,1.76E+18
-0.013477062,-0.056772099,-0.361642593,0.930489082,0.727500737,-0.261608771,1.456403678,,,,,1.76E+18
-0.012912203,-0.057303107,-0.35332381,0.933655137,0.729411423,1.056382232,1.794430068,,,,,1.76E+18
-0.011986721,-0.057417555,-0.348997613,0.935286164,0.731090963,0.226747491,1.191157,,,,,1.76E+18
-0.011494957,-0.057749926,-0.343947079,0.937140981,0.683725119,0.744892965,1.999110802,,,,,1.76E+18
-0.010997877,-0.057414411,-0.337314032,0.93957537,0.667557299,1.43314256,1.423963283,,,,,1.76E+18
-0.010319298,-0.05698137,-0.329893457,0.942240385,0.718886495,0.718090809,1.765467351,,,,,1.76E+18
-0.010047197,-0.05647519,-0.323382097,0.944528256,0.740187168,0.943616712,2.133728707,,,,,1.76E+18
-0.00941077,-0.056119545,-0.318839452,0.946099064,0.764715195,0.866258834,1.093757499,,,,,1.76E+18
-0.008707992,-0.055851176,-0.315848066,0.947124499,0.725519598,-1.819353648,1.324437583,,,,,1.76E+18
-0.008280965,-0.056488567,-0.307267212,0.949909116,0.752562821,1.705412862,2.0848403,,,,,1.76E+18
-0.007686692,-0.056332542,-0.301705449,0.951704461,0.743426502,-0.682747041,1.338164601,,,,,1.76E+18
-0.007187539,-0.056878602,-0.294137909,0.954041956,0.755137503,-0.13955499,2.360304238,,,,,1.76E+18
-0.00740301,-0.056555096,-0.287018602,0.956225412,0.768672109,0.279349268,2.355887673,,,,,1.76E+18
-0.007116946,-0.056608226,-0.280575559,0.958134757,0.790825605,0.306999294,1.921949115,,,,,1.76E+18
-0.006554406,-0.056382838,-0.273135933,0.960299316,0.751149237,1.486179931,1.910676291,,,,,1.76E+18
-0.005950792,-0.056290254,-0.266686681,0.962119644,0.786170661,0.2825731,2.025119971,,,,,1.76E+18
-0.005363558,-0.056418385,-0.258766752,0.964275876,0.750721693,1.487461884,2.114560956,,,,,1.76E+18
-0.005388095,-0.055878363,-0.251232339,0.966297516,0.726577997,0.999162447,1.706344673,,,,,1.76E+18
-0.004645539,-0.055378833,-0.244317565,0.968101509,0.786828518,-0.662834823,2.072369206,,,,,1.76E+18
-0.004588938,-0.055899793,-0.237194165,0.969841782,0.783707321,-0.265808338,1.082447342,,,,,1.76E+18
-0.004244427,-0.056493596,-0.22850411,0.971893168,0.746579409,1.200323262,1.573801934,,,,,1.76E+18
-0.004149563,-0.056594649,-0.221435169,0.973522621,0.761319041,-0.256502624,1.993735027,,,,,1.76E+18
-0.004029336,-0.056793186,-0.21661676,0.974595033,0.730996132,0.014375701,1.787789466,,,,,1.76E+18
-0.003757183,-0.056900882,-0.210822665,0.975859609,0.723255932,0.884791147,2.420627584,,,,,1.76E+18
-0.003516583,-0.056352577,-0.20492497,0.977147777,0.730183899,-0.568554637,1.77743498,,,,,1.76E+18
-0.003030048,-0.05647957,-0.196354163,0.978900362,0.719948173,1.281767713,2.110779144,,,,,1.76E+18
-0.002552985,-0.056036156,-0.189837499,0.980211791,0.733574629,0.629277672,1.489800314,,,,,1.76E+18
-0.001905106,-0.056264301,-0.182651238,0.981564682,0.747568905,1.124989691,1.541255366,,,,,1.76E+18
-0.00116379,-0.056136694,-0.175474484,0.98288149,0.739544272,1.256296258,1.12055406,,,,,1.76E+18
-0.000189537,-0.055612607,-0.168804622,0.984079367,0.752639532,-0.288695254,2.09548933,,,,,1.76E+18
-0.000353765,-0.055235911,-0.162735136,0.985122401,0.731598914,-0.061137088,1.581493077,,,,,1.76E+18
-0.000132742,-0.055246754,-0.15686029,0.986074352,0.741004348,0.230271933,1.225316368,,,,,1.76E+18
0.000651219,-0.055712508,-0.150953906,0.986969407,0.748393238,0.000652234,1.59801073,,,,,1.76E+18
0.001468525,-0.056103847,-0.141448022,0.988353509,0.792496324,0.382950067,2.992497555,,,,,1.76E+18
0.001380209,-0.056290178,-0.13357976,0.989437193,0.76279521,-0.368507267,1.800773958,,,,,1.76E+18
0.001293618,-0.056169196,-0.126479608,0.990376826,0.774317563,1.100188039,2.454753845,,,,,1.76E+18
0.001846166,-0.055282386,-0.121570689,0.991040371,0.832141697,-0.456613954,1.640376695,,,,,1.76E+18
0.002561364,-0.055067428,-0.113231427,0.992038135,0.820412993,1.716911618,2.182570536,,,,,1.76E+18
0.002836325,-0.054427807,-0.10414916,0.993067229,0.816444039,1.801314298,2.596314775,,,,,1.76E+18
0.003272792,-0.053972581,-0.098423978,0.993674479,0.803075731,-0.461823592,1.0111746,,,,,1.76E+18
0.003678361,-0.054143985,-0.091730423,0.994303992,0.769904435,-0.032878215,1.905606933,,,,,1.76E+18
0.00347943,-0.054323835,-0.085233235,0.994872912,0.761657357,0.004378429,1.925342767,,,,,1.76E+18
0.003556393,-0.054725857,-0.078324561,0.995418352,0.772297084,-0.092975587,1.808994139,,,,,1.76E+18
0.003873614,-0.05492039,-0.07145703,0.995923008,0.763617873,0.512106489,1.199052041,,,,,1.76E+18
0.004826957,-0.055191996,-0.066186312,0.996267994,0.763141692,0.599592693,1.965210358,,,,,1.76E+18
0.005130341,-0.054819183,-0.060989988,0.996618662,0.732667506,0.526126452,2.876437535,,,,,1.76E+18
0.004605623,-0.05435186,-0.054004781,0.997049721,0.735993683,0.008187376,2.346018843,,,,,1.76E+18
0.004473959,-0.053931185,-0.04686991,0.997434019,0.725684226,0.099844689,1.587633069,,,,,1.76E+18
0.005362844,-0.054085829,-0.0398195,0.997727603,0.786789536,1.003891708,1.903172034,,,,,1.76E+18
0.006093952,-0.054249802,-0.032797834,0.997970002,0.780540168,1.347961393,1.653113793,,,,,1.76E+18
0.006534165,-0.054056742,-0.027527454,0.998136971,0.722877502,-0.734239939,1.661567098,,,,,1.76E+18
0.00611889,-0.054014268,-0.019796628,0.998325153,0.705833375,1.42831272,1.195842422,,,,,1.76E+18
0.007118374,-0.053240687,-0.014194764,0.99845544,0.728865325,-0.241210527,1.19633664,,,,,1.76E+18
0.008224041,-0.053121256,-0.007318716,0.998527383,0.761219382,0.731293811,2.475168957,,,,,1.76E+18
0.008016828,-0.052707819,-0.001022735,0.998577273,0.78918153,0.10628686,1.970366024,,,,,1.76E+18
0.008054682,-0.052824061,0.005294066,0.998557316,0.754157305,-0.362519342,1.245166824,,,,,1.76E+18
0.008653801,-0.05287501,0.013525682,0.998472033,0.768190801,1.121162329,2.362344813,,,,,1.76E+18
0.009123802,-0.052562399,0.018173173,0.99841058,0.828300834,-0.49922777,2.359500064,,,,,1.76E+18
0.00922062,-0.052514746,0.02486466,0.998267965,0.820544481,1.551480618,2.415303868,,,,,1.76E+18
0.009266155,-0.051352515,0.031692237,0.99813459,0.82606715,0.515154051,1.29499058,,,,,1.76E+18
0.010223718,-0.050737188,0.038259602,0.997926558,0.840167463,-0.606971882,1.942540726,,,,,1.76E+18
0.010394582,-0.050634623,0.046237115,0.99759221,0.790188313,1.041416645,2.073297362,,,,,1.76E+18
0.010184364,-0.050391271,0.052353001,0.997304448,0.74253571,0.097069338,1.519683539,,,,,1.76E+18
0.010637602,-0.050698973,0.058445665,0.996945615,0.735896587,0.549155302,2.285334281,,,,,1.76E+18
0.010952003,-0.050718069,0.062977383,0.99666523,0.769560993,0.453420832,2.122757505,,,,,1.76E+18
0.01124333,-0.050223591,0.066826736,0.996436333,0.767740667,-0.335641324,1.910441911,,,,,1.76E+18
0.01111731,-0.050149846,0.072903464,0.996015303,0.71123296,0.338103708,1.171349356,,,,,1.76E+18
0.011813883,-0.049995402,0.079077391,0.995543901,0.752081513,0.647086696,2.147661107,,,,,1.76E+18
0.012101912,-0.049928077,0.085321197,0.995028152,0.792547345,0.75960642,2.659802758,,,,,1.76E+18
0.012067853,-0.050000324,0.090792276,0.994540646,0.79208678,-0.272944986,1.758453773,,,,,1.76E+18
0.012227923,-0.049783774,0.096603613,0.994001909,0.752751291,0.160833299,1.813320058,,,,,1.76E+18
0.012483055,-0.049793861,0.10215839,0.993442705,0.74699384,-0.205994067,1.67400577,,,,,1.76E+18
0.013112732,-0.049820639,0.108246547,0.992788318,0.76750493,1.044143462,1.77795557,,,,,1.76E+18
0.013641772,-0.050045532,0.11304961,0.992234414,0.739091158,0.026982982,1.378682243,,,,,1.76E+18
0.014171384,-0.04992116,0.119342468,0.991496054,0.726168275,1.757959669,1.801724833,,,,,1.76E+18
0.014422151,-0.049460691,0.124572007,0.990872069,0.756764472,-0.330022094,2.029735411,,,,,1.76E+18
0.01449037,-0.049089248,0.131229304,0.990029871,0.757839859,1.244270062,2.556374804,,,,,1.76E+18
0.014588655,-0.048312624,0.135798621,0.989450249,0.810166955,-0.819111092,1.436203309,,,,,1.76E+18
0.014902275,-0.048448597,0.141602151,0.988625048,0.798363149,0.264201388,1.670635179,,,,,1.76E+18
0.015390572,-0.048284633,0.149609384,0.987445571,0.809757888,2.213897256,2.638577078,,,,,1.76E+18
0.01580537,-0.047896183,0.154485523,0.98670683,0.873049676,-1.660888048,1.793861644,,,,,1.76E+18
0.016280599,-0.048435013,0.160679552,0.985683049,0.865853429,0.716717696,2.062441238,,,,,1.76E+18
0.016154389,-0.047876068,0.165071788,0.984986407,0.827474833,0.143233867,1.933012562,,,,,1.76E+18
0.016244252,-0.047874815,0.169955264,0.984154121,0.806105793,-0.237734319,1.830797035,,,,,1.76E+18
0.016738306,-0.047775311,0.176642584,0.982972404,0.775102377,1.548787479,2.435869677,,,,,1.76E+18
0.017242858,-0.047491593,0.182387495,0.981927713,0.740980029,0.565388286,1.954398758,,,,,1.76E+18
0.017308958,-0.047090086,0.188650089,0.980761983,0.702545643,0.5982137,2.119137123,,,,,1.76E+18
0.017364733,-0.046463616,0.193497746,0.979846019,0.746813953,-0.881451323,1.674956531,,,,,1.76E+18
0.01770067,-0.046555351,0.197899768,0.97895606,0.794783413,0.845117693,2.269182525,,,,,1.76E+18
0.01842323,-0.046706879,0.202160013,0.97806461,0.811152756,0.600372892,1.561255491,,,,,1.76E+18
0.018826705,-0.046902559,0.209336525,0.976536699,0.774418652,0.859883607,2.40690205,,,,,1.76E+18
0.018187503,-0.046768326,0.214719384,0.975385834,0.761776209,-1.538549212,1.90051246,,,,,1.76E+18
0.01848268,-0.046689118,0.219986569,0.974209642,0.786141515,0.652591134,2.051996106,,,,,1.76E+18
0.019171921,-0.046229885,0.223647705,0.973384271,0.78039217,-0.186377649,1.820218102,,,,,1.76E+18
0.019405247,-0.046390436,0.228291271,0.972293402,0.783268631,0.718411268,2.677621086,,,,,1.76E+18
0.019432501,-0.046573753,0.23333383,0.971086292,0.777409971,0.170059056,1.830071976,,,,,1.76E+18
0.019807267,-0.046576127,0.239682848,0.969531056,0.742289364,1.720544217,1.389789073,,,,,1.76E+18
0.020311631,-0.04549894,0.244573611,0.968349644,0.783725858,-0.161150191,2.125438771,,,,,1.76E+18
0.020130889,-0.044892048,0.250363769,0.966900943,0.799843669,0.797359571,2.125598145,,,,,1.76E+18
0.019684786,-0.044304968,0.255395954,0.96562026,0.829975903,0.999495579,1.878841196,,,,,1.76E+18
0.020016035,-0.043743391,0.259359588,0.964582023,0.864333868,-0.719054242,1.363564817,,,,,1.76E+18
0.020726322,-0.043913655,0.265029452,0.963016822,0.853939354,0.29651018,2.296931104,,,,,1.76E+18
0.020718054,-0.043875068,0.27016507,0.961590649,0.817497849,-0.197772001,2.065461572,,,,,1.76E+18
0.020639036,-0.043992074,0.273179803,0.960734887,0.807867706,-1.060047481,2.341676484,,,,,1.76E+18
0.020875138,-0.043959243,0.277634083,0.959453558,0.822767079,1.204581481,1.940753368,,,,,1.76E+18
0.021696801,-0.042811703,0.281971527,0.958221511,0.813849568,0.699015815,1.89100359,,,,,1.76E+18
0.022077291,-0.041983986,0.285684113,0.957149166,0.781255245,0.06354864,2.657717659,,,,,1.76E+18
0.022127108,-0.041447973,0.290376233,0.95575839,0.762891591,1.06916568,1.943281197,,,,,1.76E+18
0.021986762,-0.041120113,0.294307914,0.954572454,0.721729636,-0.077414596,2.14629433,,,,,1.76E+18
0.022050627,-0.041412899,0.298123803,0.953373453,0.806478262,-0.638847734,2.408352624,,,,,1.76E+18
0.022585231,-0.041942949,0.303699087,0.951576356,0.819752634,1.729172536,1.966966207,,,,,1.76E+18
0.022903846,-0.041649641,0.307736602,0.950283592,0.835993171,-0.757694565,1.646931789,,,,,1.76E+18
0.023502018,-0.041931265,0.312770461,0.94861165,0.795366824,0.096140681,1.72600219,,,,,1.76E+18
0.023580184,-0.041643164,0.317505441,0.947048107,0.788757861,0.373143399,2.683000971,,,,,1.76E+18
0.023233291,-0.041414721,0.321073632,0.94586297,0.804868817,-0.815180753,3.027244186,,,,,1.76E+18
0.022987195,-0.041730438,0.325364977,0.944387522,0.794526756,0.071002615,2.511492427,,,,,1.76E+18
0.023398023,-0.041785948,0.330789567,0.942488583,0.80209589,1.520800296,1.736176638,,,,,1.76E+18
0.024016544,-0.04118333,0.334528008,0.941179128,0.800918639,-0.152433523,2.564087296,,,,,1.76E+18
